ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
KamalaHarris,30354991,1459626374306672653,"17 Nobel Prize winning economists agree that passing the Build Back Better legislation will help ease longer-term inflationary pressures and lower costs for working families.
 
It’s time for Congress to get this done.",2021-11-13 20:57:00+00:00,False,3321,1299,17830,167,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1459576802238676995,"Pre-K in the United States costs about $8,600 per year. 

President @JoeBiden’s Build Back Better Framework will deliver free, universal preschool for every 3- and 4-year old in America, easing the burden on working families and investing in our children’s future.",2021-11-13 17:40:01+00:00,False,2242,985,14129,110,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1459560440057712640,"The Build Back Better Act will help to reduce the cost of health care, child care, and elder care and cut taxes for middle class families.
 
Congress must pass this legislation right away to lower costs for working families and help people get back to work.",2021-11-13 16:35:00+00:00,False,1343,648,8536,63,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1459330171983613966,The COVID-19 vaccines are safe and effective—and the best way to protect our kids. Children between the ages of 5-11 are now eligible to get vaccinated.,2021-11-13 01:20:00+00:00,False,2543,1428,21553,136,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1459280596212101122,American families are feeling the burden of rising costs right now. Congress can take immediate action to help ease that burden by passing the Build Back Better Act.,2021-11-12 22:03:00+00:00,False,1882,1403,12972,186,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1459243098366787585,"President @JoeBiden promised to deliver a much-needed investment in our nation’s infrastructure—and that is exactly what he has done. 
https://t.co/FmXVsr2uIG",2021-11-12 19:34:00+00:00,False,703,486,4022,44,en,False,Sprout Social,135,158,https://t.co/FmXVsr2uIG,https://twitter.com/TheDemocrats/status/1458058089610031109/video/1,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1459206122900971529,"President @JoeBiden’s Build Back Better Framework will create millions of good-paying jobs, ensuring that American workers, businesses, and farmers can compete and win in the 21st century.",2021-11-12 17:07:05+00:00,False,1387,834,9403,75,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1458604390072340483,"The Build Back Better Framework is going to bolster the middle class and grow our economy from the bottom up and the middle out.

But how will we pay for it?

It’s simple: by asking that the wealthy and corporations pay their fair share.",2021-11-11 01:16:00+00:00,False,1848,1433,12661,115,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1458536697612939265,"By reducing premiums for more than 9 million Americans and delivering health care coverage to up to 4 million uninsured people, the Build Back Better Framework will make health care more affordable for millions of working families.",2021-11-10 20:47:01+00:00,False,1646,689,10353,80,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KamalaHarris,30354991,1458490642296889346,"The Bipartisan Infrastructure Deal isn't just a historic investment in public transit, clean drinking water, and expanding broadband—it will increase access to opportunity for people across America.

But there's more work to do. Let's pass the Build Back Better Framework.",2021-11-10 17:44:01+00:00,False,1236,505,7548,43,en,False,Sprout Social,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
